Date,open,high,low,close,volume
2022-02-06,471.8,476.45,468.1,474.15,5267520
2022-03-06,479.65,488.0,474.5,475.5,11634889
2022-06-06,472.0,475.5,464.2,473.2,6895578
2022-07-06,470.0,470.75,465.15,467.65,2350671
2022-08-06,471.05,472.0,464.3,470.4,2813826
2022-09-06,467.05,476.15,464.25,475.05,3701119
2022-10-06,467.2,467.2,456.3,460.95,8726549
2022-06-13,450.05,453.0,445.0,446.1,7065411
2022-06-14,440.0,453.7,438.0,445.9,6528192
2022-06-15,448.45,450.65,439.3,440.1,5695798
2022-06-16,446.0,446.75,419.75,422.3,8972343
2022-06-17,416.0,418.75,402.05,405.2,20775273
2022-06-20,409.0,417.9,404.15,414.65,10375419
2022-06-21,420.0,426.75,416.65,425.15,6093902
2022-06-22,422.7,422.7,410.3,411.25,8101431
2022-06-23,412.5,420.8,411.3,419.05,9827505
2022-06-24,421.0,426.0,415.75,418.75,7681051
2022-06-27,427.0,430.75,424.0,424.9,6223935
2022-06-28,422.0,429.1,415.7,427.25,6045914
2022-06-29,420.0,424.8,417.4,420.75,8342088
2022-06-30,421.9,423.0,415.0,416.05,6061642
2022-01-07,415.0,423.2,411.4,422.0,4453624
2022-04-07,420.95,421.75,416.0,420.3,3186358
2022-05-07,421.1,423.05,413.05,413.6,5756605
2022-06-07,418.6,418.6,413.1,416.05,5261455
2022-07-07,420.0,423.95,417.2,420.8,5353012
2022-08-07,424.0,424.7,416.55,419.1,4767716
2022-11-07,414.75,415.0,405.55,411.2,8344787
2022-12-07,409.0,414.85,408.0,409.15,4888736
2022-07-13,412.0,412.0,405.35,406.7,5978390
2022-07-14,410.6,410.6,400.5,401.45,6580621
2022-07-15,400.95,404.1,391.0,393.85,11164177
2022-07-18,399.0,405.7,396.65,404.75,6816197
2022-07-19,403.0,407.8,401.2,405.65,6448589
2022-07-20,410.8,417.5,407.1,412.1,12618706
2022-07-21,408.85,417.5,402.6,414.0,22691171
2022-07-22,415.75,417.4,409.05,410.85,7734271
2022-07-25,410.5,415.65,408.55,414.8,6267831
2022-07-26,414.8,415.4,404.3,405.2,7593149
2022-07-27,404.95,407.4,401.95,406.65,7042079
2022-07-28,411.8,417.0,410.9,416.0,7949232
2022-07-29,420.6,424.3,417.8,423.7,7959892
2022-01-08,426.2,430.9,422.6,429.0,5182874
2022-02-08,428.95,431.65,424.65,429.6,8456213
2022-03-08,429.0,433.0,427.5,432.35,6017469
2022-04-08,437.05,440.3,427.1,435.5,8894567
2022-05-08,436.15,442.0,436.15,440.0,6483793
2022-08-08,442.8,442.8,435.2,435.85,4778748
2022-10-08,435.0,436.0,426.3,430.15,5664871
2022-11-08,438.0,442.0,436.3,438.45,4577322
2022-12-08,437.1,438.5,435.0,436.1,3546199
2022-08-16,438.5,439.8,436.6,437.1,2387104
2022-08-17,437.25,444.9,436.65,443.05,5200738
2022-08-18,441.75,441.75,434.05,435.05,8444130
2022-08-19,438.95,442.5,431.0,432.45,8626954
2022-08-22,430.9,430.9,419.05,420.0,6450290
2022-08-23,415.0,418.5,410.0,416.65,8514388
2022-08-24,417.8,419.5,414.35,416.15,3714585
2022-08-25,419.3,420.1,414.95,415.2,4376951
2022-08-26,418.5,422.5,416.3,417.25,3952097
2022-08-29,405.0,406.35,399.0,404.35,11759757
2022-08-30,409.15,415.95,406.25,413.55,9875496
2022-01-09,409.9,411.65,404.85,410.45,5889353
2022-02-09,412.55,412.75,407.1,407.7,4907540
2022-05-09,407.0,408.0,404.0,405.5,9009254
2022-06-09,407.0,407.35,401.25,404.45,9113081
2022-07-09,402.1,408.85,401.0,407.45,6124266
2022-08-09,410.0,414.35,409.6,412.8,7032474
2022-09-09,417.0,419.45,411.35,417.15,7335671
2022-12-09,419.85,424.4,418.05,422.0,5839212
2022-09-13,424.9,426.0,421.5,422.65,4704167
2022-09-14,409.0,422.7,409.0,416.3,8791982
2022-09-15,419.7,420.9,413.25,415.05,5320157
2022-09-16,412.75,412.75,400.2,401.65,10096243
2022-09-19,405.0,406.2,397.0,401.95,6792094
2022-09-20,406.0,409.4,404.45,404.9,4494911
2022-09-21,405.9,405.9,399.5,400.75,9645056
2022-09-22,398.0,400.35,395.0,397.95,8250162
2022-09-23,398.1,399.4,393.65,394.35,6983355
2022-09-26,392.0,399.2,384.6,394.8,9497072
2022-09-27,396.8,401.4,392.0,398.4,6227347
2022-09-28,396.0,400.5,395.35,398.05,4460795
2022-09-29,401.0,401.9,391.55,392.8,5941534
2022-09-30,392.45,396.7,387.5,394.25,6785265
2022-03-10,393.9,398.0,390.6,394.5,4070417
2022-04-10,399.95,406.0,399.0,405.5,6295848
2022-06-10,409.35,413.0,407.45,410.15,5601939
2022-07-10,409.8,411.75,406.25,408.1,3790093
2022-10-10,400.3,413.5,399.75,411.3,9357463
2022-11-10,414.9,417.9,402.3,404.4,11361646
2022-12-10,404.25,409.6,401.6,407.95,6305059
2022-10-13,387.0,392.35,378.1,379.1,42448106
2022-10-14,387.0,387.5,376.25,377.3,13932397
2022-10-17,377.3,378.95,372.4,375.1,8454769
2022-10-18,383.7,384.25,378.4,379.3,11164240
2022-10-19,381.2,381.2,377.05,378.05,5099139
2022-10-20,377.0,382.6,376.0,381.5,5934407
2022-10-21,382.5,383.3,380.2,382.55,4465770
2022-10-24,386.4,386.4,384.0,384.7,1736235
2022-10-25,386.45,386.45,383.65,384.65,2891628
2022-10-27,386.0,386.95,381.1,382.65,5861559
2022-10-28,382.8,385.85,382.0,383.25,3804838
2022-10-31,386.55,388.4,384.75,386.55,3319191
2022-01-11,388.0,393.0,386.6,392.4,5770098
2022-02-11,392.85,394.85,390.65,393.95,3358307
2022-03-11,389.75,393.75,385.55,388.5,5156238
2022-04-11,388.5,392.4,385.65,390.55,4511815
2022-07-11,393.0,394.85,387.6,391.5,4126299
2022-09-11,394.05,394.4,389.15,390.95,3431273
2022-10-11,388.8,391.1,387.0,388.9,2747454
2022-11-11,398.5,405.85,397.25,399.7,14208523
2022-11-14,402.65,402.65,395.55,396.55,8811714
2022-11-15,398.05,399.55,394.0,397.15,6231356
2022-11-16,399.0,401.7,396.2,398.25,5519764
2022-11-17,397.9,398.0,395.0,396.75,3028808
2022-11-18,397.85,398.9,392.8,393.85,4773101
2022-11-21,393.85,394.45,387.6,388.65,3952306
2022-11-22,389.0,389.4,384.5,388.8,4205414
2022-11-23,390.75,391.95,388.0,388.75,3358880
2022-11-24,389.9,399.75,389.15,398.25,6685133
2022-11-25,399.0,404.4,395.9,402.8,6824275
2022-11-28,402.8,409.45,402.0,405.65,6839600
2022-11-29,403.0,408.9,402.9,405.15,4551301
2022-11-30,406.9,408.0,402.65,406.9,6946173
2022-01-12,412.85,416.35,411.65,413.7,7926492
2022-02-12,413.8,413.9,409.05,412.4,5863311
2022-05-12,413.25,414.95,410.65,412.35,4973531
2022-06-12,410.5,412.6,407.8,411.35,4416259
2022-07-12,409.0,409.5,405.3,406.3,3284308
2022-08-12,407.25,408.0,403.3,403.7,4470356
2022-09-12,406.0,406.0,391.25,394.05,7711668
2022-12-12,392.9,397.5,388.0,396.35,5182940
2022-12-13,398.35,399.35,396.0,397.75,3406921
2022-12-14,400.8,404.5,399.25,400.05,4997576
2022-12-15,399.75,399.75,394.05,395.2,3883463
2022-12-16,391.4,394.8,388.05,389.75,9006317
2022-12-19,388.45,390.5,385.7,389.05,4419023
2022-12-20,388.8,389.9,383.0,388.95,4389279
2022-12-21,390.9,393.25,387.85,389.5,5107607
2022-12-22,390.1,391.95,386.0,388.75,4546900
2022-12-23,384.0,385.85,377.0,377.65,6060355
2022-12-26,378.0,381.6,376.3,380.5,3630574
2022-12-27,382.5,387.35,380.25,386.6,3842920
2022-12-28,385.0,389.55,383.25,387.8,3838001
2022-12-29,386.25,392.1,384.8,390.75,4742699
2022-12-30,393.0,396.3,391.55,392.75,4128278
2023-02-01,393.0,393.9,390.5,393.05,2779756
2023-03-01,393.05,397.75,391.7,397.05,2997211
2023-04-01,397.5,397.5,388.6,389.7,4463261
2023-05-01,390.0,392.2,383.75,386.9,4784490
2023-06-01,387.0,388.8,381.4,382.0,4242377
2023-09-01,386.0,393.0,385.1,391.8,3673716
2023-10-01,392.0,393.9,387.35,393.05,3939748
2023-11-01,393.0,396.0,391.5,393.85,3828300
2023-12-01,395.75,397.9,390.5,394.5,4755250
2023-01-13,396.0,396.6,386.5,393.9,6810930
2023-01-16,390.0,401.0,389.0,398.6,11933722
2023-01-17,400.05,402.05,393.75,396.35,7155016
2023-01-18,398.5,403.85,398.0,403.2,8040213
2023-01-19,402.1,404.0,398.75,403.4,4723728
2023-01-20,403.55,405.4,401.3,403.15,4632807
2023-01-23,405.2,407.75,402.5,407.0,4407645
2023-01-24,408.4,410.2,405.15,406.6,4776320
2023-01-25,405.0,405.9,400.0,401.55,3177777
2023-01-27,401.55,403.6,394.2,398.05,3705067
2023-01-30,398.05,404.8,395.05,402.25,3630628
2023-01-31,402.3,402.55,397.7,398.85,4783423
2023-01-02,401.5,403.9,398.35,402.4,3514948
2023-02-02,402.4,410.0,402.4,409.45,5417730
2023-03-02,412.55,413.0,406.15,407.9,4425118
2023-06-02,405.4,406.2,401.6,404.65,2979011
2023-07-02,405.5,405.5,399.05,400.5,3341790
2023-08-02,401.0,407.6,401.0,406.75,4150488
2023-09-02,406.75,408.95,403.55,408.3,2638687
2023-10-02,407.0,407.0,402.8,405.8,2580070
2023-02-13,405.65,405.65,399.2,400.6,2412678
2023-02-14,403.0,406.45,401.5,405.1,2319411
2023-02-15,402.7,407.85,400.35,407.4,2613836
2023-02-16,408.8,413.25,408.55,409.9,5594681
2023-02-17,406.85,408.0,404.0,406.3,2808122
2023-02-20,405.3,407.8,402.2,407.05,3248594
2023-02-21,407.4,408.0,402.1,402.75,2880586
2023-02-22,399.5,400.35,394.45,395.15,3441686
2023-02-23,395.8,398.7,393.4,393.95,3039161
2023-02-24,395.95,396.5,392.55,393.3,2553317
2023-02-27,392.75,393.3,385.45,390.35,2777355
2023-02-28,391.85,393.2,385.7,387.05,5030801
2023-01-03,388.1,391.75,387.3,390.95,2271306
2023-02-03,388.7,390.35,387.3,388.05,2219486
2023-03-03,390.6,391.45,389.1,390.45,2196968
2023-06-03,392.45,396.65,392.1,393.75,3363861
2023-08-03,391.65,393.0,388.85,392.6,2454421
2023-09-03,392.8,393.85,389.6,390.1,2078527
2023-10-03,387.9,389.9,386.6,389.1,2283698
2023-03-13,389.0,392.6,383.75,385.45,2991260
2023-03-14,386.55,387.15,377.35,379.45,4047426
2023-03-15,383.7,383.7,374.9,375.75,3843963
2023-03-16,375.35,376.7,370.0,372.85,3843310
2023-03-17,377.2,378.35,373.85,376.5,4522141
2023-03-20,375.0,375.95,365.15,367.15,4092377
2023-03-21,369.0,370.25,365.45,366.4,3605576
2023-03-22,367.85,370.0,365.85,366.4,2687423
2023-03-23,364.9,364.9,360.35,361.5,4742596
2023-03-24,363.35,366.85,361.0,361.75,3953348
2023-03-27,361.75,364.0,359.2,361.25,3113857
2023-03-28,363.0,364.05,355.4,356.2,3906548
2023-03-29,358.0,360.75,355.0,359.05,4411920
2023-03-31,363.35,365.75,361.3,365.25,3957106
2023-03-04,367.95,368.4,365.15,367.95,2026750
2023-05-04,369.7,371.9,367.2,369.75,3221555
2023-06-04,369.0,370.45,365.85,366.65,3214807
2023-10-04,368.0,374.4,367.6,373.3,2812470
2023-11-04,373.5,374.85,368.6,370.25,3392177
2023-12-04,370.6,373.45,369.35,372.15,2789105
2023-04-13,369.9,369.9,366.0,368.3,3362317
2023-04-17,359.95,361.95,352.0,361.35,6801645
2023-04-18,363.45,368.9,359.25,367.9,4012449
2023-04-19,367.9,367.9,360.4,360.8,3737972
2023-04-20,360.5,363.7,359.0,362.85,2211633
2023-04-21,364.1,368.7,363.65,368.05,2649994
2023-04-24,375.0,378.6,370.55,377.95,8889522
2023-04-25,378.2,378.9,374.1,375.65,3764276
2023-04-26,377.65,377.65,373.4,374.55,3504073
2023-04-27,376.4,376.6,372.05,374.4,4245850
2023-04-28,380.0,388.0,380.0,385.0,13854703
2023-02-05,389.0,392.15,387.45,388.35,4873304
2023-03-05,388.35,388.35,382.05,385.1,2414244
2023-04-05,384.75,386.15,383.05,383.7,3126679
2023-05-05,382.75,384.4,379.0,379.4,3951097
2023-08-05,381.0,383.0,379.6,380.35,4806772
2023-09-05,382.5,383.45,380.05,382.3,2858349
2023-10-05,384.0,384.55,382.0,383.75,1835201
2023-11-05,385.7,386.85,383.1,384.65,2024982
2023-12-05,384.6,385.25,381.55,383.25,2290179
2023-05-15,383.25,387.0,382.5,385.75,2544847
2023-05-16,387.5,388.8,386.5,386.95,2029676
2023-05-17,386.2,387.35,381.35,382.3,2688051
2023-05-18,385.2,385.35,382.25,382.6,2118508
2023-05-19,384.8,388.2,383.5,386.2,3640791
2023-05-22,386.5,396.6,385.4,395.75,6096444
2023-05-23,397.0,402.1,396.05,397.65,6360298
2023-05-24,394.5,400.45,393.35,399.7,4128487
2023-05-25,399.0,399.0,392.65,394.1,6798139
2023-05-26,395.15,402.55,395.0,401.7,3960096
2023-05-29,404.0,406.0,399.35,399.8,3979654
2023-05-30,400.0,403.85,399.45,402.5,3687877
2023-05-31,401.75,404.8,400.5,403.65,5891791
2023-01-06,405.0,408.0,404.05,407.15,3532742
2023-02-06,408.7,409.8,404.0,404.95,3160377
2023-05-06,408.9,409.75,403.7,404.2,3626430
2023-06-06,403.35,403.35,395.55,399.95,6853700
2023-07-06,402.4,403.6,401.0,402.8,4107930
2023-08-06,404.1,404.75,398.75,399.55,5307526
2023-09-06,399.45,400.35,396.05,397.3,6009116
2023-12-06,399.8,399.8,394.6,395.6,5986811
2023-06-13,397.95,398.5,394.5,395.55,6508093
2023-06-14,396.3,397.15,392.7,396.45,9247287
2023-06-15,397.1,397.45,388.25,388.95,14332178
2023-06-16,385.55,388.65,379.15,381.3,20555324
2023-06-19,382.0,382.0,377.1,380.15,5314720
2023-06-20,381.8,384.95,380.6,382.5,5901329
2023-06-21,384.25,387.25,383.1,385.5,4414632
2023-06-22,386.0,386.0,381.6,382.3,4678087
2023-06-23,382.3,383.0,378.1,379.95,3235203
2023-06-26,380.0,381.9,379.05,380.9,2050200
2023-06-27,384.25,384.25,381.5,382.6,2940375
2023-06-28,383.75,383.75,380.8,381.7,3570056
2023-06-30,385.0,389.75,383.0,389.15,4535405
